,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
3286,1,admin.,divorced,secondary,no,783,no,no,cellular,11,jul,188,3,-1,0,unknown,1
3287,1,blue-collar,married,secondary,no,0,yes,no,unknown,28,may,1301,1,-1,0,unknown,2
3288,1,blue-collar,married,secondary,no,2724,yes,yes,unknown,16,may,339,2,-1,0,unknown,1
3289,1,unemployed,single,tertiary,no,22,no,no,cellular,29,feb,273,1,117,0,failure,1
3290,1,management,single,tertiary,no,241,no,no,cellular,29,aug,305,11,-1,0,unknown,1
3291,1,admin.,single,secondary,no,0,yes,no,unknown,7,may,296,2,-1,0,unknown,1
3292,1,management,married,secondary,no,0,no,yes,cellular,6,jul,128,5,-1,0,unknown,1
3293,1,admin.,married,secondary,no,3678,no,no,unknown,16,jun,914,12,-1,0,unknown,1
3294,1,blue-collar,divorced,primary,no,-330,yes,no,cellular,22,jul,115,2,-1,0,unknown,1
3295,1,blue-collar,single,unknown,no,485,yes,no,cellular,11,feb,206,5,286,1,other,1
3296,1,technician,married,secondary,no,1042,no,no,unknown,20,jun,964,1,-1,0,unknown,1
3297,1,management,divorced,secondary,no,181,no,no,unknown,20,may,21,6,-1,0,unknown,1
3298,1,technician,single,tertiary,no,184,no,no,cellular,28,oct,324,4,189,1,other,2
3299,1,retired,married,secondary,no,0,yes,no,cellular,18,nov,342,1,-1,0,unknown,1
3300,1,services,married,secondary,no,0,yes,no,cellular,18,apr,329,1,-1,0,unknown,1
3301,1,technician,married,secondary,no,17,yes,no,unknown,27,may,175,1,-1,0,unknown,1
3302,1,housemaid,married,secondary,no,1387,no,no,unknown,13,jun,442,2,-1,0,unknown,1
3303,1,management,married,tertiary,no,8016,no,no,cellular,23,nov,164,4,-1,0,unknown,1
3304,1,management,single,tertiary,no,3162,no,no,cellular,4,jun,883,2,179,2,other,2
3305,0,management,married,unknown,no,1162,no,no,cellular,3,may,146,7,180,3,success,2
3306,1,services,married,secondary,no,411,yes,no,unknown,29,may,384,3,-1,0,unknown,1
3307,1,services,married,secondary,no,607,no,no,cellular,2,feb,104,2,165,2,other,1
3308,1,technician,married,secondary,no,79,yes,no,unknown,28,may,222,1,-1,0,unknown,1
3309,1,admin.,married,secondary,no,-240,yes,yes,cellular,12,may,99,1,-1,0,unknown,1
3310,1,blue-collar,married,primary,no,183,no,no,cellular,14,jul,264,2,-1,0,unknown,1
3311,1,blue-collar,married,primary,no,1103,yes,no,cellular,14,may,188,3,360,1,other,1
3312,1,unemployed,single,secondary,no,340,yes,no,cellular,21,nov,53,1,-1,0,unknown,1
3313,1,blue-collar,married,secondary,no,779,yes,no,cellular,16,apr,59,1,333,1,failure,1
3314,1,blue-collar,single,secondary,no,-456,yes,no,unknown,7,may,31,4,-1,0,unknown,1
3315,1,services,married,tertiary,no,769,yes,no,cellular,28,jul,245,5,-1,0,unknown,1
3316,1,management,married,tertiary,no,3910,yes,no,unknown,28,may,111,1,-1,0,unknown,1
3317,1,technician,married,secondary,no,28,yes,yes,cellular,5,may,935,2,270,5,success,2
3318,1,blue-collar,single,primary,no,189,yes,no,unknown,8,may,151,2,-1,0,unknown,1
3319,1,blue-collar,single,secondary,no,70,yes,no,cellular,4,feb,203,1,252,5,failure,1
3320,1,management,single,secondary,no,-144,yes,no,cellular,14,may,102,1,360,2,other,1
3321,0,management,single,secondary,no,3114,no,no,unknown,5,jun,327,1,-1,0,unknown,1
3322,1,admin.,married,secondary,no,2732,yes,no,unknown,29,may,294,2,-1,0,unknown,1
3323,1,technician,married,secondary,no,1742,yes,no,cellular,19,nov,150,1,-1,0,unknown,1
3324,0,services,single,secondary,no,411,no,no,cellular,18,jan,396,1,182,2,success,2
3325,1,management,married,tertiary,no,156,yes,no,cellular,18,nov,406,1,-1,0,unknown,1
3326,1,blue-collar,divorced,primary,no,29,yes,no,unknown,21,may,158,6,-1,0,unknown,1
3327,1,management,single,secondary,no,1220,yes,no,cellular,16,may,287,2,-1,0,unknown,1
3328,1,management,single,tertiary,no,3,no,no,cellular,23,aug,166,2,-1,0,unknown,1
3329,1,management,single,tertiary,no,1507,yes,no,cellular,21,may,106,2,-1,0,unknown,1
3330,1,technician,single,secondary,no,776,no,no,cellular,16,nov,286,4,-1,0,unknown,1
3331,1,blue-collar,married,secondary,no,604,yes,no,cellular,18,apr,48,2,-1,0,unknown,1
3332,1,admin.,divorced,secondary,no,2529,yes,no,cellular,11,jul,255,7,-1,0,unknown,1
3333,1,technician,single,secondary,no,746,yes,no,cellular,8,may,182,2,352,2,failure,1
3334,1,blue-collar,married,secondary,no,1241,yes,no,cellular,12,apr,38,4,-1,0,unknown,1
3335,1,technician,married,secondary,no,746,no,no,telephone,18,nov,43,1,-1,0,unknown,1
3336,1,management,married,tertiary,no,3623,yes,no,cellular,20,nov,34,3,-1,0,unknown,1
3337,1,blue-collar,married,secondary,no,51,yes,no,cellular,8,may,144,1,366,1,failure,1
3338,1,services,single,secondary,no,242,no,no,cellular,6,may,730,5,-1,0,unknown,1
3339,1,blue-collar,married,secondary,no,1305,yes,no,cellular,7,may,119,3,364,3,failure,1
3340,1,blue-collar,single,secondary,yes,20,yes,no,unknown,18,may,577,2,-1,0,unknown,1
3341,1,management,married,tertiary,no,1404,yes,no,unknown,29,may,88,6,-1,0,unknown,1
3342,1,blue-collar,single,tertiary,no,864,no,no,cellular,3,aug,667,2,-1,0,unknown,1
3343,1,services,single,secondary,no,92,yes,no,cellular,29,jan,183,3,279,2,failure,1
3344,1,management,married,tertiary,no,14953,yes,no,cellular,20,nov,208,3,181,2,failure,1
3345,1,admin.,married,secondary,no,637,yes,yes,unknown,30,may,165,2,-1,0,unknown,1
3346,1,blue-collar,married,secondary,no,512,yes,no,unknown,19,may,428,3,-1,0,unknown,1
3347,1,technician,married,secondary,no,5854,no,no,telephone,2,feb,390,2,-1,0,unknown,1
3348,1,blue-collar,divorced,unknown,no,217,yes,no,cellular,18,jul,579,2,-1,0,unknown,1
3349,1,management,married,tertiary,no,0,no,no,cellular,8,aug,84,2,-1,0,unknown,1
3350,1,blue-collar,married,secondary,no,3,yes,yes,cellular,29,jul,61,10,-1,0,unknown,1
3351,1,technician,married,secondary,no,7233,no,no,cellular,18,aug,169,2,-1,0,unknown,1
3352,1,management,single,tertiary,no,264,yes,no,cellular,21,oct,209,1,128,1,success,2
3353,1,technician,married,secondary,no,1804,no,no,cellular,29,apr,159,2,-1,0,unknown,1
3354,1,services,divorced,secondary,no,0,no,no,cellular,20,nov,71,5,-1,0,unknown,1
3355,1,unknown,married,secondary,no,672,yes,no,cellular,7,may,73,3,329,1,failure,1
3356,1,technician,single,tertiary,no,941,no,no,cellular,28,feb,157,1,-1,0,unknown,1
3357,1,blue-collar,married,primary,no,6519,yes,no,telephone,20,nov,27,1,-1,0,unknown,1
3358,1,services,married,secondary,no,760,yes,yes,cellular,21,jul,177,10,-1,0,unknown,1
3359,1,management,single,tertiary,no,0,no,no,cellular,28,aug,88,4,-1,0,unknown,1
3360,1,technician,married,secondary,no,2709,yes,no,cellular,4,feb,101,1,-1,0,unknown,1
3361,1,management,married,tertiary,no,2248,yes,no,cellular,2,jun,265,1,-1,0,unknown,1
3362,1,management,single,tertiary,no,1965,yes,no,unknown,21,may,205,1,-1,0,unknown,1
3363,1,blue-collar,married,secondary,no,7,yes,no,unknown,7,may,217,1,-1,0,unknown,1
3364,1,blue-collar,single,secondary,no,236,no,no,unknown,21,may,254,3,-1,0,unknown,1
3365,1,management,married,secondary,no,4935,no,no,cellular,18,nov,204,2,129,3,failure,1
3366,1,blue-collar,married,secondary,no,1025,yes,yes,unknown,28,may,259,3,-1,0,unknown,1
3367,1,management,married,primary,no,939,no,no,cellular,18,aug,168,5,-1,0,unknown,1
3368,0,services,single,primary,no,1463,no,no,telephone,14,apr,125,5,-1,0,unknown,1
3369,1,technician,single,unknown,no,5,yes,no,unknown,6,may,221,2,-1,0,unknown,1
3370,1,management,married,tertiary,no,1002,no,no,cellular,6,aug,44,2,-1,0,unknown,1
3371,1,services,single,secondary,no,65,yes,no,cellular,29,jan,409,2,273,2,failure,1
3372,0,technician,single,primary,no,107,no,no,cellular,2,jun,64,6,331,3,failure,1
3373,1,management,married,tertiary,no,3163,no,no,cellular,8,feb,158,2,-1,0,unknown,2
3374,1,management,divorced,tertiary,no,328,yes,no,cellular,3,jun,172,1,-1,0,unknown,2
3375,1,services,married,secondary,no,248,yes,no,unknown,29,may,79,7,-1,0,unknown,1
3376,1,technician,married,secondary,no,0,yes,no,unknown,20,jun,10,3,-1,0,unknown,1
3377,1,admin.,single,tertiary,no,118,no,no,cellular,1,jun,174,1,-1,0,unknown,1
3378,1,management,single,tertiary,no,2355,no,no,cellular,7,aug,94,4,-1,0,unknown,1
3379,1,unknown,married,unknown,no,626,no,no,cellular,30,apr,697,2,148,2,failure,2
3380,1,management,married,tertiary,no,8518,yes,no,cellular,19,nov,29,1,168,1,failure,1
3381,1,self-employed,divorced,secondary,no,0,no,yes,cellular,17,jul,27,1,-1,0,unknown,1
3382,1,management,married,tertiary,no,2538,no,no,cellular,2,feb,583,1,-1,0,unknown,2
3383,1,management,married,tertiary,no,280,no,no,cellular,27,aug,123,5,-1,0,unknown,1
3384,1,management,married,unknown,no,3836,yes,no,cellular,29,jul,78,1,-1,0,unknown,1
3385,1,admin.,married,secondary,no,206,yes,no,cellular,21,apr,117,1,346,3,other,1
3386,1,unemployed,married,tertiary,no,473,yes,no,unknown,2,jun,262,3,-1,0,unknown,1
3387,1,self-employed,married,primary,no,0,yes,no,unknown,19,may,206,3,-1,0,unknown,1
3388,1,technician,married,secondary,no,269,no,no,cellular,6,aug,815,2,-1,0,unknown,2
3389,1,admin.,divorced,primary,no,0,yes,no,cellular,5,may,141,1,-1,0,unknown,1
3390,1,technician,married,tertiary,no,66,no,yes,telephone,28,jul,59,5,-1,0,unknown,1
3391,1,admin.,married,secondary,no,1381,yes,no,cellular,24,jul,523,1,-1,0,unknown,1
3392,1,services,married,secondary,no,397,yes,no,unknown,22,may,791,1,-1,0,unknown,1
3393,1,blue-collar,married,primary,no,474,yes,no,unknown,3,jun,14,1,-1,0,unknown,1
3394,1,blue-collar,married,primary,no,439,yes,no,cellular,12,may,249,2,-1,0,unknown,1
3395,1,technician,married,tertiary,no,465,yes,no,cellular,21,jul,597,3,-1,0,unknown,1
3396,1,blue-collar,married,primary,no,1327,yes,no,cellular,20,apr,244,1,-1,0,unknown,1
3397,1,management,married,tertiary,no,43,yes,yes,cellular,8,jul,112,1,-1,0,unknown,1
3398,1,technician,divorced,secondary,no,166,no,no,unknown,20,jun,15,13,-1,0,unknown,1
3399,1,technician,single,tertiary,no,439,yes,no,cellular,17,apr,445,2,297,2,failure,1
3400,1,management,single,tertiary,no,0,yes,yes,cellular,4,feb,135,1,-1,0,unknown,1
3401,1,services,single,secondary,no,54,yes,no,cellular,21,jul,392,1,-1,0,unknown,1
3402,1,blue-collar,divorced,primary,no,31,yes,yes,unknown,14,may,287,3,-1,0,unknown,1
3403,1,blue-collar,married,secondary,no,647,no,yes,cellular,21,jul,216,5,-1,0,unknown,1
3404,1,technician,single,secondary,no,289,no,yes,cellular,11,aug,99,3,-1,0,unknown,1
3405,1,blue-collar,single,tertiary,no,0,yes,no,unknown,7,may,220,1,-1,0,unknown,1
3406,1,technician,married,tertiary,no,1985,no,no,cellular,15,aug,901,3,-1,0,unknown,2
3407,1,unemployed,married,primary,no,94,no,no,cellular,26,jan,148,2,-1,0,unknown,1
3408,1,blue-collar,married,secondary,no,0,yes,no,cellular,7,may,187,1,-1,0,unknown,1
3409,1,blue-collar,married,primary,no,241,yes,no,unknown,28,jun,168,1,-1,0,unknown,1
3410,1,technician,married,tertiary,no,6960,yes,no,unknown,21,may,385,2,-1,0,unknown,1
3411,1,admin.,married,secondary,no,53,yes,no,cellular,10,feb,71,2,-1,0,unknown,1
3412,1,management,married,secondary,no,19103,yes,no,cellular,19,nov,115,1,-1,0,unknown,1
3413,1,admin.,single,secondary,no,1643,yes,no,unknown,25,may,298,1,-1,0,unknown,1
3414,1,management,married,tertiary,no,83,yes,no,unknown,7,may,51,1,-1,0,unknown,1
3415,1,admin.,married,secondary,no,2707,yes,no,cellular,16,apr,102,1,330,1,failure,1
3416,1,blue-collar,divorced,secondary,no,-717,yes,no,unknown,26,jun,309,5,-1,0,unknown,1
3417,1,services,married,secondary,no,570,no,no,telephone,14,aug,99,2,-1,0,unknown,1
3418,1,blue-collar,married,secondary,no,2668,yes,yes,cellular,14,may,428,3,295,3,failure,1
3419,1,blue-collar,married,secondary,no,3,yes,no,cellular,20,apr,37,2,-1,0,unknown,1
3420,1,technician,single,tertiary,no,1,no,no,cellular,8,aug,689,4,-1,0,unknown,1
3421,1,services,married,secondary,no,-77,yes,yes,unknown,26,may,27,3,-1,0,unknown,1
3422,1,admin.,married,secondary,no,995,no,yes,unknown,8,may,94,4,-1,0,unknown,1
3423,1,management,married,secondary,no,149,yes,no,unknown,26,may,195,2,-1,0,unknown,1
3424,1,blue-collar,married,primary,no,-43,no,no,telephone,28,jul,117,2,-1,0,unknown,1
3425,1,technician,single,tertiary,no,91,yes,no,cellular,8,may,34,1,360,1,failure,1
3426,1,technician,married,secondary,no,-39,no,no,cellular,26,aug,191,3,-1,0,unknown,1
3427,1,management,married,tertiary,no,150,no,yes,cellular,22,aug,480,2,-1,0,unknown,1
3428,1,blue-collar,single,secondary,no,0,yes,no,unknown,8,may,202,4,-1,0,unknown,1
3429,1,management,married,tertiary,no,4570,yes,no,cellular,19,nov,460,4,171,2,failure,1
3430,1,admin.,single,secondary,no,9,no,yes,unknown,1,jul,120,1,-1,0,unknown,1
3431,1,management,single,tertiary,no,300,yes,no,cellular,5,may,269,1,-1,0,unknown,1
3432,1,management,married,secondary,no,1006,no,yes,cellular,11,aug,24,2,-1,0,unknown,1
3433,1,services,single,secondary,no,859,yes,no,cellular,14,may,32,2,-1,0,unknown,1
3434,1,unknown,single,secondary,no,74,no,no,unknown,6,jun,86,1,-1,0,unknown,1
3435,1,admin.,married,secondary,no,2209,yes,no,unknown,26,may,13,2,-1,0,unknown,1
3436,1,management,married,tertiary,no,0,yes,yes,unknown,5,may,859,2,-1,0,unknown,1
3437,1,unemployed,married,secondary,no,297,yes,no,unknown,4,jun,406,4,-1,0,unknown,1
3438,1,student,divorced,secondary,no,-163,no,no,cellular,2,feb,280,1,221,2,failure,1
3439,1,admin.,married,secondary,no,738,yes,no,unknown,28,may,297,1,-1,0,unknown,1
3440,1,services,divorced,secondary,no,0,yes,no,cellular,12,may,305,2,345,1,other,1
3441,1,blue-collar,married,primary,no,257,no,no,unknown,19,jun,234,1,-1,0,unknown,1
3442,1,management,married,tertiary,no,117,no,no,cellular,19,nov,86,2,-1,0,unknown,1
3443,1,admin.,married,secondary,no,28,no,yes,cellular,21,jul,88,1,-1,0,unknown,1
3444,1,management,single,tertiary,no,0,yes,yes,cellular,17,nov,112,2,175,30,failure,1
3445,1,blue-collar,married,secondary,no,14781,no,no,cellular,21,sep,154,1,168,1,success,2
3446,1,management,divorced,tertiary,no,691,yes,no,unknown,8,may,231,2,-1,0,unknown,1
3447,1,blue-collar,married,secondary,no,2067,yes,no,unknown,30,sep,177,1,-1,0,unknown,1
3448,1,blue-collar,married,secondary,no,1500,yes,yes,cellular,17,may,220,4,-1,0,unknown,1
3449,1,blue-collar,married,primary,no,742,yes,no,unknown,8,may,109,1,-1,0,unknown,1
3450,1,admin.,single,tertiary,no,2200,no,no,cellular,14,jul,119,2,181,5,success,1
3451,1,admin.,married,secondary,no,-237,yes,no,cellular,13,may,145,4,342,4,other,1
3452,1,blue-collar,married,secondary,no,374,yes,no,cellular,18,apr,264,2,-1,0,unknown,1
3453,1,management,single,tertiary,no,20,no,no,cellular,22,aug,555,4,-1,0,unknown,1
3454,1,blue-collar,single,tertiary,no,221,yes,no,cellular,18,may,8,4,-1,0,unknown,1
3455,1,management,single,tertiary,no,51,no,no,cellular,28,aug,14,11,-1,0,unknown,1
3456,1,blue-collar,single,primary,no,2290,yes,no,cellular,17,may,278,1,-1,0,unknown,1
3457,1,technician,single,secondary,no,5009,no,no,cellular,20,nov,191,1,-1,0,unknown,1
3458,1,services,married,secondary,no,348,yes,no,unknown,23,may,80,1,-1,0,unknown,1
3459,1,management,single,tertiary,no,0,yes,no,cellular,20,apr,8,6,-1,0,unknown,1
3460,1,management,married,tertiary,no,1043,yes,no,cellular,31,aug,150,2,128,3,failure,1
3461,1,blue-collar,married,primary,no,159,no,no,cellular,9,aug,94,2,-1,0,unknown,1
3462,1,services,divorced,secondary,no,0,yes,no,cellular,15,apr,79,1,-1,0,unknown,1
3463,1,management,married,tertiary,no,-137,no,no,cellular,18,nov,122,1,-1,0,unknown,1
3464,1,management,divorced,tertiary,no,135,yes,no,cellular,14,jul,145,2,-1,0,unknown,1
3465,1,management,single,secondary,no,0,yes,no,cellular,17,jul,35,9,-1,0,unknown,1
3466,1,services,single,secondary,no,1097,no,no,unknown,8,feb,23,1,-1,0,unknown,1
3467,1,technician,married,secondary,no,551,no,no,cellular,25,nov,568,3,-1,0,unknown,1
3468,1,management,married,tertiary,no,941,yes,no,cellular,17,nov,204,2,-1,0,unknown,1
3469,1,services,married,tertiary,no,282,no,no,cellular,4,may,91,2,-1,0,unknown,1
3470,1,services,divorced,secondary,no,387,yes,no,unknown,19,may,369,8,-1,0,unknown,1
3471,0,management,divorced,primary,no,48,no,no,telephone,26,aug,555,1,-1,0,unknown,2
3472,1,services,single,secondary,no,580,yes,no,unknown,23,may,119,2,-1,0,unknown,1
3473,1,services,married,secondary,no,224,no,no,cellular,21,aug,274,1,-1,0,unknown,1
3474,1,services,married,secondary,no,341,yes,no,unknown,29,may,151,6,-1,0,unknown,1
3475,1,blue-collar,divorced,secondary,no,159,yes,no,cellular,28,jul,389,2,-1,0,unknown,1
3476,1,services,married,secondary,no,5036,yes,no,cellular,19,apr,112,2,-1,0,unknown,1
3477,1,technician,married,secondary,no,4463,no,no,unknown,20,jun,59,5,-1,0,unknown,1
3478,1,services,married,secondary,no,202,no,no,cellular,12,feb,275,11,-1,0,unknown,1
3479,1,blue-collar,married,secondary,no,469,yes,yes,unknown,8,may,319,1,-1,0,unknown,1
3480,1,services,married,secondary,no,686,yes,no,cellular,28,feb,653,2,182,2,success,1
3481,1,blue-collar,married,primary,no,2660,no,no,cellular,10,sep,153,2,149,2,success,2
3482,1,services,divorced,secondary,no,2032,yes,no,cellular,12,may,72,1,346,3,failure,1
3483,1,management,married,tertiary,no,1069,no,no,unknown,18,jun,652,1,-1,0,unknown,2
3484,1,technician,single,secondary,no,-235,yes,no,unknown,27,may,147,2,-1,0,unknown,1
3485,1,blue-collar,married,secondary,no,563,no,yes,cellular,19,nov,48,1,182,1,failure,1
3486,1,management,single,tertiary,no,22,no,no,cellular,28,jul,1009,2,-1,0,unknown,1
3487,1,admin.,divorced,secondary,no,1258,yes,no,unknown,29,may,185,1,-1,0,unknown,1
3488,1,unemployed,married,tertiary,no,2450,yes,no,cellular,8,aug,64,1,-1,0,unknown,1
3489,1,management,married,secondary,no,1603,yes,no,unknown,28,may,85,2,-1,0,unknown,1
3490,1,management,married,unknown,no,369,yes,no,cellular,15,jul,310,1,-1,0,unknown,1
3491,1,admin.,single,secondary,no,544,yes,no,unknown,13,may,491,2,-1,0,unknown,1
3492,1,admin.,married,secondary,no,398,no,no,cellular,7,nov,206,2,-1,0,unknown,1
3493,1,technician,married,secondary,no,145,no,no,unknown,1,jul,147,1,-1,0,unknown,1
3494,1,management,married,secondary,no,241,yes,no,cellular,18,nov,218,1,-1,0,unknown,1
3495,1,blue-collar,married,primary,no,459,yes,no,cellular,16,may,194,1,-1,0,unknown,1
3496,1,blue-collar,married,secondary,no,-17,no,no,cellular,3,feb,351,1,-1,0,unknown,1
3497,1,blue-collar,single,tertiary,no,96,no,no,cellular,5,aug,138,1,0,4,success,2
3498,1,management,married,tertiary,no,2796,no,no,unknown,13,jun,92,2,-1,0,unknown,1
3499,1,management,single,tertiary,no,241,yes,no,unknown,28,may,90,1,-1,0,unknown,1
3500,1,blue-collar,married,primary,no,1815,yes,no,cellular,20,nov,113,2,-1,0,unknown,1
3501,1,management,single,tertiary,no,1273,no,no,cellular,26,aug,63,4,-1,0,unknown,1
3502,1,technician,divorced,secondary,no,178,yes,no,cellular,17,nov,134,1,144,1,failure,1
3503,1,technician,single,secondary,no,2538,yes,no,cellular,28,aug,71,13,-1,0,unknown,1
3504,1,blue-collar,married,primary,no,220,no,no,unknown,11,jun,166,2,-1,0,unknown,1
3505,1,technician,divorced,secondary,no,622,yes,no,cellular,4,aug,119,2,-1,0,unknown,1
3506,1,technician,married,secondary,no,-46,yes,no,cellular,4,feb,566,1,256,2,failure,1
3507,1,management,single,tertiary,no,91,no,no,cellular,22,aug,203,3,-1,0,unknown,1
3508,1,admin.,married,secondary,no,195,no,no,cellular,14,aug,215,1,167,2,success,2
3509,1,management,single,tertiary,no,2297,yes,no,unknown,15,may,179,2,-1,0,unknown,1
3510,1,admin.,married,secondary,no,2089,yes,yes,cellular,30,jan,214,2,229,4,failure,1
3511,1,management,single,tertiary,no,350,yes,yes,unknown,7,jun,264,1,-1,0,unknown,1
3512,1,management,single,tertiary,no,1010,no,no,cellular,14,nov,159,1,151,2,success,2
3513,1,unemployed,married,secondary,no,632,yes,no,unknown,17,may,71,2,-1,0,unknown,1
3514,1,admin.,married,secondary,no,1216,yes,yes,unknown,29,may,232,3,-1,0,unknown,1
3515,1,blue-collar,married,primary,no,148,yes,no,cellular,15,apr,463,1,-1,0,unknown,1
3516,1,technician,married,secondary,no,344,yes,no,cellular,21,nov,63,1,150,1,failure,1
3517,1,blue-collar,married,secondary,no,3289,yes,no,cellular,17,apr,181,2,181,1,failure,1
3518,1,blue-collar,single,secondary,no,1338,yes,no,cellular,8,jun,78,1,319,1,other,1
3519,1,blue-collar,married,primary,no,208,yes,no,unknown,3,jun,136,1,-1,0,unknown,1
3520,1,management,married,tertiary,no,940,no,no,cellular,19,feb,191,1,424,6,failure,1
3521,1,blue-collar,married,primary,no,264,yes,no,unknown,18,jun,78,3,-1,0,unknown,1
