,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1077,1,management,married,secondary,no,356,no,no,cellular,17,jun,831,1,0,0,unknown,1
1078,1,technician,single,unknown,no,1564,no,no,cellular,28,jan,311,11,0,0,unknown,1
1079,0,management,married,secondary,no,20676,no,no,cellular,18,nov,359,1,190,0,success,1
1080,1,admin.,married,secondary,no,413,no,no,cellular,5,apr,114,6,0,0,unknown,1
1081,1,admin.,married,secondary,no,1290,yes,no,unknown,19,jan,88,6,0,0,unknown,1
1082,1,admin.,married,secondary,no,910,yes,yes,cellular,7,mar,393,2,0,0,unknown,1
1083,1,student,married,secondary,no,2321,yes,no,cellular,4,feb,185,1,307,2,failure,1
1084,1,self-employed,divorced,tertiary,no,-64,no,no,cellular,25,jan,85,3,0,0,unknown,1
1085,1,admin.,married,secondary,no,1468,yes,no,unknown,6,jun,127,1,0,0,unknown,1
1086,1,student,married,secondary,no,1258,yes,no,unknown,12,mar,325,3,0,0,unknown,1
1087,1,self-employed,single,secondary,no,276,yes,yes,cellular,7,mar,31,5,0,0,unknown,1
1088,1,self-employed,married,secondary,no,20,no,no,cellular,6,apr,605,2,0,0,unknown,1
1089,1,admin.,married,tertiary,no,430,yes,no,cellular,6,apr,105,1,-1,0,unknown,1
1090,1,admin.,married,tertiary,no,-56,yes,no,unknown,20,jul,90,4,-1,0,unknown,1
1091,1,management,divorced,tertiary,no,1757,yes,yes,cellular,12,mar,30,2,348,1,failure,1
1092,1,housemaid,married,secondary,no,34,no,no,cellular,11,apr,294,4,0,0,unknown,1
1093,1,student,married,secondary,no,464,yes,no,cellular,13,mar,116,5,-1,0,unknown,1
1094,1,blue-collar,single,secondary,no,367,no,no,unknown,16,jul,495,1,-1,0,unknown,1
1095,1,self-employed,single,secondary,no,285,yes,no,unknown,8,may,870,1,0,0,unknown,1
1096,1,housemaid,single,secondary,no,1545,yes,yes,cellular,20,apr,163,2,338,1,failure,1
1097,1,admin.,married,primary,no,190,no,no,cellular,14,jan,393,2,0,0,unknown,1
1098,1,admin.,married,secondary,no,591,yes,no,unknown,17,mar,84,1,-1,0,unknown,1
1099,1,student,single,secondary,no,427,no,no,cellular,29,feb,107,1,-1,0,unknown,2
1100,1,services,single,tertiary,no,3522,yes,no,cellular,15,may,333,1,278,1,failure,1
1101,1,student,married,secondary,no,2312,yes,no,cellular,6,mar,204,1,0,0,unknown,1
1102,1,housemaid,married,tertiary,no,2,yes,no,unknown,20,mar,104,3,0,0,unknown,1
1103,1,housemaid,married,tertiary,no,7763,no,yes,unknown,17,jul,478,1,0,0,unknown,1
1104,1,management,married,secondary,no,906,no,no,cellular,28,may,192,2,0,0,unknown,1
1105,1,admin.,married,primary,no,50,yes,no,cellular,14,jul,111,5,0,0,unknown,1
1106,1,blue-collar,married,primary,no,-69,no,yes,unknown,26,mar,656,4,-1,0,unknown,1
1107,1,housemaid,married,tertiary,no,357,no,no,cellular,5,apr,278,1,0,5,failure,1
1108,1,student,single,secondary,no,19,no,no,cellular,25,apr,81,6,0,0,unknown,1
1109,1,blue-collar,married,tertiary,no,-828,yes,no,cellular,8,mar,202,1,-1,0,unknown,1
1110,1,self-employed,married,tertiary,no,3723,yes,no,cellular,11,may,646,1,34,1,success,2
1111,1,housemaid,single,secondary,no,333,yes,no,cellular,13,jan,161,1,282,1,other,1
1112,1,technician,married,tertiary,no,437,no,no,unknown,29,apr,29,6,-1,0,unknown,1
1113,1,retired,married,secondary,no,-25,yes,no,cellular,26,apr,253,6,0,0,unknown,1
1114,1,student,single,tertiary,no,57,yes,no,cellular,14,jan,160,1,187,1,failure,1
1115,1,housemaid,single,tertiary,yes,860,no,no,cellular,9,jan,471,1,0,0,unknown,1
1116,0,admin.,married,secondary,no,-6,no,no,cellular,17,jul,111,1,0,0,unknown,1
1117,1,housemaid,married,primary,no,590,no,yes,cellular,29,jan,182,2,0,0,unknown,1
1118,1,blue-collar,married,secondary,no,261,yes,no,unknown,7,mar,297,2,-1,0,unknown,1
1119,1,student,married,secondary,no,148,no,no,cellular,28,apr,111,1,0,0,unknown,1
1120,1,entrepreneur,married,secondary,no,89,yes,no,cellular,12,mar,102,1,0,0,unknown,1
1121,1,admin.,married,secondary,no,18,no,no,cellular,28,jan,204,2,0,0,unknown,1
1122,1,technician,married,secondary,no,3647,yes,no,cellular,16,apr,277,1,207,2,other,2
1123,1,housemaid,single,tertiary,no,360,yes,no,cellular,8,jan,176,1,0,0,unknown,1
1124,1,housemaid,married,secondary,no,306,yes,no,cellular,6,apr,183,1,360,0,failure,1
1125,1,technician,married,secondary,no,10816,yes,yes,cellular,11,apr,881,1,349,1,failure,1
1126,1,self-employed,married,secondary,no,2252,no,no,cellular,25,apr,880,1,0,0,unknown,1
1127,1,blue-collar,married,tertiary,no,1002,no,yes,cellular,28,jan,101,10,0,0,unknown,1
1128,1,admin.,divorced,secondary,no,73,no,no,cellular,29,jan,115,3,-1,0,unknown,1
1129,1,admin.,divorced,secondary,no,3198,yes,no,unknown,23,mar,235,2,0,0,unknown,1
1130,1,self-employed,divorced,secondary,no,-165,yes,no,unknown,11,mar,116,1,-1,0,unknown,1
1131,1,admin.,married,secondary,no,1594,yes,no,cellular,15,may,253,1,-1,0,unknown,1
1132,1,student,married,tertiary,no,-14,no,no,cellular,20,apr,82,3,0,0,unknown,1
1133,1,housemaid,married,secondary,no,1129,yes,no,unknown,2,jul,161,2,-1,0,unknown,1
1134,1,admin.,married,secondary,no,257,yes,no,cellular,15,mar,367,1,0,0,unknown,2
1135,1,management,single,unknown,no,1400,no,yes,unknown,29,jan,156,3,0,0,unknown,1
1136,1,retired,divorced,secondary,no,971,no,no,cellular,8,apr,858,2,0,0,unknown,1
1137,1,technician,single,secondary,no,-670,yes,no,unknown,30,mar,460,3,0,0,unknown,1
1138,1,services,single,secondary,no,469,no,no,cellular,13,apr,211,1,0,0,unknown,1
1139,1,self-employed,single,tertiary,no,4615,yes,yes,cellular,20,apr,397,1,-1,0,unknown,2
1140,1,student,married,secondary,no,-73,yes,no,cellular,25,apr,101,4,0,0,unknown,1
1141,0,management,single,tertiary,no,84,no,no,cellular,4,apr,271,2,99,4,unknown,1
1142,1,student,married,secondary,no,1144,yes,yes,cellular,13,jan,213,2,0,0,unknown,1
1143,1,housemaid,single,tertiary,no,2187,no,no,cellular,29,may,385,6,0,0,unknown,1
1144,1,student,single,tertiary,no,498,yes,no,cellular,14,may,83,1,362,0,unknown,1
1145,1,self-employed,married,secondary,no,679,yes,no,unknown,23,jun,25,6,-1,0,unknown,1
1146,1,retired,married,tertiary,no,40,no,no,cellular,2,dec,114,1,181,4,failure,1
1147,1,admin.,married,secondary,no,127,no,no,cellular,5,dec,661,1,185,9,success,1
1148,0,management,married,tertiary,no,1904,no,no,telephone,14,oct,292,1,101,1,success,2
1149,1,management,married,secondary,no,-48,no,no,telephone,12,mar,125,3,-1,0,unknown,1
1150,1,admin.,married,secondary,no,-10,yes,no,cellular,18,may,145,2,0,0,unknown,1
1151,1,admin.,single,tertiary,no,3372,no,yes,cellular,16,may,36,3,0,0,unknown,1
1152,1,self-employed,single,tertiary,no,-37,yes,no,unknown,9,jan,447,1,-1,0,unknown,1
1153,1,admin.,married,primary,no,278,no,yes,cellular,8,jul,187,2,0,0,unknown,1
1154,1,services,single,secondary,no,64,yes,no,unknown,9,mar,911,1,-1,0,unknown,1
1155,1,retired,married,secondary,no,3293,yes,no,unknown,20,jul,102,1,-1,0,unknown,1
1156,1,retired,married,tertiary,no,225,yes,no,unknown,19,may,198,2,-1,0,unknown,1
1157,1,self-employed,single,secondary,no,-39,yes,no,unknown,29,may,158,1,0,0,unknown,1
1158,1,student,divorced,unknown,no,956,yes,no,unknown,20,jun,71,8,0,0,unknown,1
1159,1,admin.,married,secondary,no,1501,yes,no,unknown,21,mar,374,3,0,0,unknown,2
1160,1,housemaid,married,secondary,no,32,yes,no,cellular,21,nov,175,2,0,0,unknown,1
1161,1,self-employed,single,secondary,no,88,yes,no,cellular,3,mar,252,1,-1,0,unknown,1
1162,1,admin.,married,primary,no,30,no,no,unknown,29,mar,273,4,-1,0,unknown,1
1163,1,housemaid,single,tertiary,no,23,no,no,cellular,25,apr,172,2,0,0,unknown,1
1164,1,housemaid,married,tertiary,no,1261,yes,no,cellular,27,apr,143,6,-1,0,unknown,1
1165,1,self-employed,married,secondary,no,950,yes,yes,cellular,25,jul,350,1,-1,0,unknown,1
1166,1,housemaid,married,tertiary,no,1064,yes,no,unknown,14,jul,25,10,-1,0,unknown,1
1167,1,entrepreneur,single,primary,no,0,no,no,telephone,29,jan,116,10,-1,0,unknown,1
1168,1,housemaid,single,tertiary,no,-10,yes,yes,cellular,29,jan,108,8,-1,0,unknown,1
1169,1,admin.,married,primary,no,3003,yes,yes,unknown,12,mar,1011,1,-1,0,unknown,2
1170,1,management,married,primary,no,1150,no,no,cellular,2,jul,111,1,-1,0,unknown,1
1171,1,admin.,married,primary,no,1295,yes,no,cellular,2,dec,651,1,0,0,unknown,1
1172,1,self-employed,single,tertiary,no,2948,yes,no,unknown,16,mar,308,1,0,0,unknown,2
1173,1,student,married,unknown,no,5436,no,no,telephone,14,apr,82,3,-1,0,unknown,1
1174,1,admin.,married,secondary,no,11,yes,no,cellular,7,mar,127,1,0,0,unknown,1
1175,1,admin.,married,secondary,no,3204,yes,no,cellular,12,may,455,1,0,0,unknown,1
1176,1,admin.,married,secondary,no,-109,yes,no,cellular,29,jan,389,4,-1,0,unknown,1
1177,1,housemaid,married,tertiary,no,2421,no,no,cellular,11,apr,165,4,0,0,unknown,1
1178,1,student,single,secondary,no,28,no,no,telephone,29,jan,310,1,-1,0,unknown,2
1179,1,self-employed,married,tertiary,no,18,no,no,unknown,3,jul,23,4,-1,0,unknown,1
1180,1,housemaid,divorced,tertiary,no,583,no,no,cellular,9,jun,154,1,0,0,unknown,1
1181,1,management,married,secondary,no,1447,yes,yes,unknown,2,jun,97,2,-1,0,unknown,1
1182,1,management,married,secondary,no,2503,no,no,telephone,16,jan,88,3,-1,0,unknown,1
1183,1,entrepreneur,married,primary,no,2549,no,no,telephone,22,apr,78,1,-1,0,unknown,1
1184,0,management,married,primary,no,-1,no,no,cellular,11,aug,359,4,0,0,unknown,2
1185,1,housemaid,married,secondary,no,332,yes,no,cellular,15,jul,123,3,-1,0,unknown,1
1186,1,student,married,secondary,no,-33,yes,yes,cellular,29,jan,1208,2,-1,0,unknown,2
1187,1,admin.,single,secondary,yes,-778,yes,no,cellular,12,mar,104,3,0,0,failure,1
1188,1,admin.,single,secondary,no,357,yes,no,cellular,29,jan,90,6,-1,0,unknown,1
1189,1,student,married,primary,no,3111,yes,no,cellular,16,may,89,1,0,0,unknown,1
1190,1,admin.,married,secondary,no,8455,no,no,unknown,20,jun,94,2,0,0,unknown,1
1191,1,admin.,divorced,secondary,no,8,yes,no,unknown,4,jun,111,3,-1,0,unknown,1
1192,1,self-employed,married,secondary,no,226,yes,no,telephone,3,jun,245,1,0,0,unknown,1
1193,1,admin.,married,secondary,no,139,yes,no,cellular,19,aug,340,3,0,0,unknown,1
1194,1,housemaid,divorced,secondary,no,1007,no,no,cellular,13,jan,423,2,0,0,unknown,1
1195,1,management,married,primary,no,342,no,no,cellular,28,jul,297,2,0,0,unknown,1
1196,1,admin.,married,secondary,no,35694,no,yes,cellular,12,jan,307,4,-1,0,unknown,1
1197,1,student,married,secondary,no,-23,no,no,cellular,13,aug,85,1,0,0,unknown,1
1198,1,technician,divorced,secondary,no,162,no,no,telephone,19,oct,299,3,-1,0,unknown,1
1199,1,retired,married,tertiary,no,581,yes,no,unknown,29,mar,200,3,0,0,unknown,1
1200,1,housemaid,married,secondary,no,38,no,no,cellular,3,aug,124,2,0,0,unknown,1
1201,1,admin.,married,secondary,no,2588,yes,no,unknown,11,may,249,1,0,0,unknown,1
1202,1,student,single,secondary,no,184,no,no,cellular,2,dec,171,2,-1,0,unknown,1
1203,1,student,married,secondary,no,7170,no,no,unknown,19,jul,186,10,-1,0,unknown,1
1204,0,retired,single,primary,no,2059,no,no,telephone,11,may,92,1,38,3,other,2
1205,1,housemaid,married,tertiary,no,696,yes,no,cellular,21,apr,669,1,100,1,success,2
1206,1,student,married,secondary,no,2866,yes,no,cellular,20,jul,233,6,0,0,unknown,1
1207,1,student,married,tertiary,no,321,yes,yes,cellular,11,apr,466,3,0,0,unknown,1
1208,1,self-employed,married,secondary,no,466,yes,yes,cellular,7,mar,254,4,177,3,other,1
1209,1,student,single,unknown,yes,-91,yes,yes,cellular,8,mar,342,1,0,0,unknown,1
1210,1,housemaid,married,tertiary,yes,1758,yes,yes,cellular,26,mar,77,1,0,0,unknown,1
1211,1,blue-collar,married,tertiary,no,2722,yes,no,cellular,18,jan,90,13,233,3,failure,1
1212,1,self-employed,married,secondary,no,-212,yes,yes,cellular,11,mar,219,2,290,2,success,1
1213,1,admin.,married,primary,no,2065,yes,no,unknown,16,may,559,1,-1,0,unknown,2
1214,1,blue-collar,married,secondary,no,1080,yes,no,unknown,5,jun,99,2,0,0,unknown,1
1215,1,blue-collar,divorced,tertiary,no,609,no,yes,unknown,11,jul,105,1,-1,0,unknown,1
1216,1,admin.,married,secondary,no,1310,yes,no,telephone,20,jan,185,1,-1,0,unknown,1
1217,1,student,divorced,secondary,yes,16,no,no,cellular,17,jan,456,2,-1,0,unknown,1
1218,1,self-employed,single,secondary,no,116,yes,no,unknown,7,may,41,2,-1,0,unknown,1
1219,1,housemaid,married,tertiary,no,-23,yes,no,cellular,12,may,160,2,0,3,failure,1
1220,1,entrepreneur,married,unknown,no,-433,no,no,unknown,11,mar,186,2,0,0,unknown,1
1221,1,housemaid,single,tertiary,no,3931,no,no,telephone,14,oct,242,1,0,17,success,2
1222,1,admin.,married,secondary,no,-2,no,yes,unknown,23,may,127,1,-1,0,unknown,1
1223,1,admin.,married,secondary,no,21,no,no,cellular,6,jul,117,1,0,0,unknown,1
1224,1,housemaid,married,tertiary,no,17,yes,no,cellular,1,feb,288,1,0,0,unknown,1
1225,1,housemaid,divorced,tertiary,yes,-107,no,yes,cellular,29,jan,211,2,0,0,unknown,1
1226,1,admin.,married,secondary,no,424,yes,no,unknown,7,mar,203,1,-1,0,unknown,1
1227,1,management,married,primary,no,328,yes,no,cellular,14,mar,103,3,357,0,failure,1
1228,1,admin.,married,secondary,no,143,yes,no,unknown,30,may,158,4,0,0,unknown,1
1229,1,technician,divorced,tertiary,no,6297,no,no,cellular,18,jul,297,3,-1,0,unknown,1
1230,1,housemaid,married,primary,no,1228,yes,no,unknown,20,may,238,3,-1,0,unknown,1
1231,1,blue-collar,married,secondary,no,145,yes,no,cellular,20,may,214,1,-1,0,unknown,1
1232,1,student,married,secondary,no,-30,no,no,cellular,11,apr,870,10,-1,0,unknown,2
1233,1,technician,divorced,tertiary,no,7716,no,no,cellular,18,may,118,2,-1,0,unknown,2
1234,0,housemaid,married,tertiary,no,2816,no,no,cellular,23,apr,271,1,-1,0,unknown,1
1235,1,technician,married,secondary,no,61,yes,no,cellular,20,may,66,4,-1,0,unknown,1
1236,1,entrepreneur,married,secondary,no,672,yes,no,unknown,27,mar,319,5,-1,0,unknown,1
1237,1,management,married,tertiary,no,1972,no,yes,cellular,12,may,116,1,0,0,unknown,1
1238,1,self-employed,married,secondary,no,1816,yes,no,cellular,16,apr,80,1,-1,0,unknown,1
1239,1,housemaid,single,tertiary,no,2305,no,no,cellular,14,nov,95,2,0,0,unknown,1
1240,1,blue-collar,married,secondary,no,540,yes,no,telephone,12,mar,248,4,0,0,unknown,1
1241,1,housemaid,divorced,tertiary,no,-92,yes,no,cellular,5,mar,119,1,0,0,unknown,1
1242,1,housemaid,married,tertiary,no,2883,no,no,cellular,16,jan,408,1,0,0,unknown,2
1243,1,admin.,married,tertiary,no,-20,yes,no,cellular,19,feb,482,1,0,0,unknown,1
1244,1,blue-collar,married,secondary,no,324,no,no,cellular,3,dec,211,1,-1,0,unknown,1
1245,1,admin.,single,secondary,no,-5,no,yes,cellular,3,feb,29,1,0,0,unknown,1
1246,1,management,married,tertiary,no,450,no,yes,unknown,24,jul,71,6,-1,0,unknown,1
1247,1,self-employed,married,secondary,no,7684,yes,yes,cellular,20,may,135,1,147,1,other,1
1248,1,blue-collar,married,unknown,no,10,no,no,unknown,30,jul,72,10,-1,0,unknown,1
1249,1,housemaid,married,unknown,no,3664,yes,no,unknown,14,mar,325,1,0,0,unknown,1
1250,1,services,married,secondary,no,1825,no,no,telephone,23,nov,172,1,101,0,failure,2
1251,1,housemaid,married,primary,no,90,yes,no,unknown,7,mar,270,1,0,0,unknown,1
1252,1,housemaid,married,tertiary,no,26,yes,no,cellular,13,apr,123,2,0,0,unknown,1
1253,0,management,married,unknown,no,320,yes,no,unknown,11,mar,311,2,-1,0,unknown,1
1254,1,admin.,divorced,secondary,no,208,no,no,cellular,16,apr,196,1,0,0,unknown,1
1255,1,housemaid,divorced,tertiary,no,99,no,no,cellular,5,apr,502,1,186,3,failure,1
1256,1,admin.,married,secondary,no,195,no,no,cellular,17,jan,164,2,0,0,unknown,1
1257,1,admin.,married,secondary,no,4751,yes,yes,cellular,19,may,173,2,-1,0,unknown,1
1258,1,management,single,tertiary,no,-30,no,no,cellular,17,apr,912,1,-1,0,unknown,1
1259,1,housemaid,married,tertiary,no,-352,yes,no,cellular,17,may,36,6,0,0,unknown,1
1260,1,self-employed,married,primary,no,-107,no,no,unknown,22,mar,383,2,-1,0,unknown,1
1261,1,admin.,married,secondary,no,224,yes,no,cellular,19,mar,96,4,-1,0,unknown,1
1262,1,management,married,primary,no,-42,no,no,cellular,17,may,294,2,264,1,failure,2
1263,1,entrepreneur,divorced,primary,no,584,no,no,cellular,18,aug,469,1,0,0,unknown,1
1264,1,admin.,married,primary,no,1254,no,no,cellular,7,apr,81,1,0,0,unknown,1
1265,1,student,married,unknown,no,521,no,no,telephone,12,mar,108,1,-1,0,unknown,1
1266,1,student,married,secondary,no,4213,no,yes,telephone,28,jan,43,6,0,0,unknown,1
1267,1,management,married,secondary,no,578,no,no,telephone,3,dec,224,2,189,1,other,1
1268,1,blue-collar,married,secondary,no,1308,yes,no,cellular,29,apr,241,2,158,2,failure,2
1269,0,self-employed,married,tertiary,no,1110,no,no,telephone,7,feb,365,1,179,2,failure,1
1270,1,student,divorced,secondary,no,309,no,no,cellular,12,mar,288,2,0,0,unknown,1
1271,1,technician,divorced,secondary,yes,-21,no,yes,unknown,6,jul,138,5,-1,0,unknown,1
1272,1,admin.,married,primary,no,251,yes,no,unknown,8,mar,178,2,-1,0,unknown,1
1273,1,self-employed,single,secondary,no,467,yes,no,cellular,2,jun,203,2,0,0,unknown,1
1274,1,admin.,married,secondary,no,-21,no,yes,cellular,2,feb,281,1,-1,0,unknown,1
1275,1,admin.,single,secondary,no,-3,no,no,unknown,22,mar,195,5,-1,0,unknown,1
1276,1,admin.,married,primary,no,32,yes,no,unknown,17,mar,114,4,0,0,unknown,1
1277,1,admin.,married,primary,no,1387,no,no,unknown,24,mar,97,7,0,0,unknown,1
1278,1,housemaid,married,tertiary,yes,173,yes,no,unknown,11,aug,25,5,0,0,unknown,1
1279,1,self-employed,married,secondary,no,4786,no,no,cellular,12,jan,555,2,0,0,unknown,1
1280,1,admin.,married,secondary,no,169,yes,no,cellular,27,mar,86,2,-1,0,unknown,1
1281,1,management,single,tertiary,no,4273,yes,no,cellular,22,may,504,2,189,2,success,2
1282,1,admin.,single,secondary,no,264,no,no,cellular,2,jan,288,1,0,0,unknown,1
1283,1,admin.,divorced,secondary,no,2,no,no,cellular,18,may,103,1,0,0,unknown,2
1284,1,admin.,married,secondary,no,361,yes,no,cellular,7,may,280,3,-1,0,unknown,1
1285,1,housemaid,single,tertiary,no,1384,no,no,cellular,20,jan,674,5,-1,0,unknown,1
1286,1,admin.,single,secondary,no,494,no,no,telephone,15,oct,217,1,101,4,success,2
1287,1,housemaid,married,secondary,no,1081,yes,no,telephone,16,jan,391,2,-1,0,unknown,1
1288,1,housemaid,married,tertiary,no,-60,yes,no,cellular,12,may,146,1,0,3,failure,1
1289,1,housemaid,single,primary,no,44,no,no,cellular,22,jan,226,4,0,0,unknown,1
1290,1,admin.,single,primary,no,867,yes,no,cellular,29,apr,305,3,0,1,unknown,1
1291,1,admin.,married,secondary,no,27,no,no,cellular,26,dec,296,1,93,7,failure,1
1292,1,admin.,married,secondary,no,92,yes,yes,cellular,21,apr,763,1,-1,0,unknown,1
1293,1,admin.,divorced,secondary,no,627,yes,no,unknown,19,may,290,1,-1,0,unknown,1
1294,1,technician,single,secondary,no,1473,no,no,cellular,12,dec,187,1,192,5,success,2
1295,1,management,married,tertiary,no,6083,no,no,unknown,12,jul,192,2,-1,0,unknown,1
1296,1,technician,single,tertiary,no,-18,yes,yes,unknown,14,mar,95,2,0,0,unknown,2
1297,1,retired,married,unknown,no,214,yes,no,unknown,6,mar,278,1,-1,0,unknown,1
1298,1,housemaid,married,tertiary,no,1420,no,no,cellular,16,jan,596,1,0,0,unknown,1
1299,1,management,married,secondary,no,-526,yes,yes,telephone,6,jul,303,1,0,0,unknown,1
1300,1,retired,married,secondary,no,4424,no,no,cellular,16,feb,98,2,-1,0,unknown,1
1301,1,admin.,divorced,secondary,no,-112,no,yes,cellular,28,jan,109,3,-1,0,unknown,1
1302,1,self-employed,married,secondary,no,-77,yes,no,unknown,30,mar,566,1,0,0,unknown,1
1303,1,admin.,single,secondary,no,2939,yes,yes,unknown,11,jun,94,4,-1,0,unknown,1
1304,1,admin.,divorced,unknown,no,-618,yes,no,cellular,12,mar,95,2,0,0,unknown,1
1305,1,entrepreneur,married,tertiary,no,1973,yes,no,telephone,17,apr,111,1,-1,0,unknown,1
1306,1,student,married,secondary,no,22,yes,yes,cellular,19,may,86,1,0,0,unknown,1
1307,1,student,single,secondary,no,-342,yes,yes,cellular,11,apr,509,3,0,0,unknown,1
1308,1,technician,married,tertiary,no,5136,no,no,cellular,12,may,419,1,0,0,unknown,2
1309,1,student,single,tertiary,no,1912,no,no,cellular,3,dec,930,2,0,0,unknown,2
1310,1,admin.,divorced,secondary,no,1911,no,no,unknown,11,mar,268,2,-1,0,unknown,1
1311,1,admin.,married,primary,no,628,yes,no,cellular,12,mar,176,3,366,4,other,1
1312,1,admin.,married,primary,no,-55,no,no,unknown,29,jan,1050,2,0,0,unknown,1
1313,1,blue-collar,married,tertiary,no,334,no,no,cellular,8,jul,150,1,0,0,unknown,1
1314,1,self-employed,married,secondary,no,1833,yes,no,cellular,11,mar,171,1,185,0,failure,1
1315,1,admin.,single,unknown,no,-12,yes,no,unknown,10,may,103,1,0,0,unknown,1
1316,1,management,married,secondary,no,1272,yes,no,cellular,14,apr,387,1,194,4,success,1
1317,1,self-employed,married,secondary,no,1346,yes,no,unknown,29,may,23,15,0,0,unknown,1
1318,1,admin.,married,primary,no,253,yes,no,unknown,16,mar,190,2,-1,0,unknown,1
