,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
3875,1,management,divorced,unknown,no,569,no,no,unknown,20,jun,614,3,-1,0,unknown,1
3876,1,technician,married,secondary,no,232,yes,yes,unknown,26,may,715,1,-1,0,unknown,1
3877,1,technician,single,secondary,no,1817,no,yes,cellular,8,jul,176,2,-1,0,unknown,1
3878,1,technician,married,secondary,no,114,no,no,cellular,19,aug,144,4,-1,0,unknown,1
3879,1,admin.,married,tertiary,no,0,no,no,cellular,14,jul,87,3,-1,0,unknown,1
3880,1,technician,married,secondary,no,3619,no,no,unknown,18,jun,176,1,-1,0,unknown,1
3881,1,admin.,married,secondary,no,5,yes,no,cellular,11,jul,92,2,-1,0,unknown,1
3882,1,housemaid,divorced,primary,no,275,no,no,unknown,9,jun,96,1,-1,0,unknown,1
3883,1,technician,married,secondary,no,2690,yes,yes,unknown,27,may,264,4,-1,0,unknown,1
3884,1,admin.,married,secondary,no,1096,no,yes,unknown,9,jun,464,3,-1,0,unknown,1
3885,1,blue-collar,married,secondary,no,310,yes,no,cellular,17,apr,778,2,-1,0,unknown,1
3886,1,services,married,secondary,no,35,yes,no,cellular,6,aug,163,2,-1,0,unknown,1
3887,1,services,single,secondary,no,2746,yes,no,unknown,3,jun,127,6,-1,0,unknown,1
3888,1,technician,married,tertiary,no,102,no,no,telephone,20,apr,127,1,-1,0,unknown,1
3889,1,blue-collar,married,primary,no,178,yes,no,cellular,18,may,13,6,367,4,other,1
3890,1,technician,married,secondary,no,0,yes,yes,cellular,15,jul,181,5,-1,0,unknown,1
3891,1,unemployed,married,primary,no,465,no,no,cellular,29,jan,526,2,-1,0,unknown,1
3892,1,unknown,married,tertiary,no,7258,no,no,cellular,8,aug,120,9,-1,0,unknown,1
3893,1,entrepreneur,married,tertiary,no,-80,yes,no,unknown,7,may,97,9,-1,0,unknown,1
3894,1,management,married,tertiary,no,2672,yes,no,unknown,30,may,185,1,-1,0,unknown,1
3895,1,admin.,divorced,secondary,no,0,yes,yes,cellular,15,apr,101,2,-1,0,unknown,1
3896,1,admin.,married,secondary,no,682,yes,no,cellular,6,may,664,1,363,1,success,2
3897,1,management,single,tertiary,no,3897,yes,no,cellular,13,may,479,2,-1,0,unknown,1
3898,1,blue-collar,married,secondary,no,730,yes,no,unknown,5,jun,103,1,-1,0,unknown,1
3899,1,admin.,single,secondary,no,17,no,no,unknown,29,may,65,1,-1,0,unknown,1
3900,1,admin.,single,secondary,no,-606,yes,yes,cellular,18,may,33,2,-1,0,unknown,1
3901,1,technician,married,tertiary,no,173,yes,no,cellular,21,nov,84,3,-1,0,unknown,1
3902,1,entrepreneur,married,tertiary,no,0,yes,yes,cellular,17,nov,155,2,-1,0,unknown,1
3903,1,services,divorced,secondary,no,3951,yes,yes,unknown,29,may,98,6,-1,0,unknown,1
3904,1,services,married,secondary,no,617,yes,no,unknown,7,may,74,2,-1,0,unknown,1
3905,1,entrepreneur,single,secondary,no,438,yes,no,cellular,7,may,44,3,345,4,failure,1
3906,1,management,divorced,tertiary,no,12,no,no,cellular,7,aug,226,5,-1,0,unknown,1
3907,1,admin.,married,secondary,no,1327,yes,no,unknown,29,may,346,3,-1,0,unknown,1
3908,1,services,married,secondary,no,419,yes,no,cellular,2,feb,218,1,273,1,failure,1
3909,1,admin.,married,secondary,no,-521,yes,no,cellular,13,may,71,7,-1,0,unknown,1
3910,1,management,single,tertiary,no,5676,no,no,cellular,25,mar,96,2,-1,0,unknown,2
3911,1,technician,married,primary,no,499,yes,no,unknown,19,may,65,6,-1,0,unknown,1
3912,1,services,married,secondary,no,2051,no,no,cellular,4,may,393,4,89,1,success,2
3913,1,technician,married,secondary,no,-24,no,no,cellular,28,jan,435,1,-1,0,unknown,1
3914,1,management,single,tertiary,no,0,yes,yes,cellular,31,jul,45,4,-1,0,unknown,1
3915,1,housemaid,divorced,primary,no,31,no,yes,cellular,21,nov,381,1,127,3,other,1
3916,1,admin.,single,secondary,no,2082,no,no,cellular,15,jun,94,2,389,1,success,1
3917,1,technician,divorced,secondary,no,537,yes,no,cellular,22,jul,444,2,-1,0,unknown,1
3918,1,admin.,married,secondary,no,711,yes,no,cellular,15,may,11,6,364,35,failure,1
3919,1,services,single,secondary,no,84,yes,no,cellular,21,nov,244,2,-1,0,unknown,1
3920,1,technician,married,tertiary,no,537,no,no,cellular,12,aug,61,2,-1,0,unknown,1
3921,1,admin.,married,secondary,no,680,no,no,cellular,8,apr,250,2,-1,0,unknown,1
3922,1,services,married,secondary,no,1334,no,no,unknown,11,jun,697,4,-1,0,unknown,2
3923,1,entrepreneur,married,tertiary,no,-400,yes,no,unknown,23,may,55,1,-1,0,unknown,1
3924,1,unknown,married,secondary,no,1588,no,no,cellular,12,aug,153,1,-1,0,unknown,1
3925,1,management,married,secondary,no,131,no,no,cellular,31,jul,0,14,-1,0,unknown,1
3926,1,blue-collar,married,secondary,no,1491,no,no,cellular,18,aug,50,4,-1,0,unknown,1
3927,1,technician,single,secondary,yes,205,yes,no,cellular,4,feb,52,1,266,4,failure,1
3928,1,technician,single,secondary,no,575,yes,no,cellular,7,jul,154,4,-1,0,unknown,1
3929,1,retired,married,secondary,no,733,yes,no,cellular,26,feb,618,2,-1,0,unknown,1
3930,1,retired,married,secondary,no,5488,no,yes,cellular,3,feb,75,3,-1,0,unknown,1
3931,1,blue-collar,single,tertiary,no,7041,no,no,cellular,20,nov,94,2,-1,0,unknown,1
3932,1,technician,married,secondary,no,3383,yes,no,unknown,15,may,248,3,-1,0,unknown,1
3933,1,technician,married,secondary,no,226,no,no,cellular,22,aug,150,2,-1,0,unknown,1
3934,1,blue-collar,divorced,primary,no,3316,yes,no,cellular,19,nov,97,1,-1,0,unknown,1
3935,1,retired,married,tertiary,no,488,no,no,cellular,14,aug,95,4,-1,0,unknown,1
3936,1,blue-collar,married,secondary,no,369,yes,no,cellular,20,apr,32,2,349,1,failure,1
3937,1,blue-collar,married,primary,no,-29,yes,no,unknown,8,may,273,2,-1,0,unknown,1
3938,1,management,divorced,tertiary,no,517,yes,no,unknown,6,may,172,1,-1,0,unknown,1
3939,1,management,married,unknown,no,515,no,yes,cellular,21,jul,561,2,-1,0,unknown,2
3940,1,housemaid,married,primary,no,1061,no,no,unknown,20,jun,194,4,-1,0,unknown,1
3941,1,self-employed,married,tertiary,no,1226,yes,no,cellular,11,may,102,7,-1,0,unknown,1
3942,1,technician,single,tertiary,no,1427,no,no,cellular,11,sep,93,3,-1,0,unknown,1
3943,1,blue-collar,married,primary,no,-400,yes,no,cellular,20,nov,189,2,-1,0,unknown,1
3944,1,blue-collar,married,primary,no,270,yes,no,unknown,8,jun,230,3,-1,0,unknown,1
3945,1,management,married,secondary,no,753,yes,yes,unknown,11,jun,314,1,-1,0,unknown,1
3946,1,admin.,married,secondary,no,155,no,no,unknown,24,jun,89,3,-1,0,unknown,1
3947,1,management,divorced,tertiary,no,21,no,no,cellular,7,jul,90,13,-1,0,unknown,1
3948,1,retired,married,primary,no,440,yes,no,unknown,5,may,258,1,-1,0,unknown,1
3949,1,blue-collar,married,secondary,no,959,yes,no,cellular,11,may,221,1,-1,0,unknown,1
3950,1,management,married,tertiary,yes,-1389,yes,yes,cellular,30,jul,75,4,-1,0,unknown,1
3951,1,blue-collar,married,primary,no,409,yes,no,unknown,29,may,145,3,-1,0,unknown,1
3952,1,management,married,tertiary,no,666,no,yes,cellular,15,jun,656,2,-1,0,unknown,2
3953,1,services,married,tertiary,no,17000,no,no,cellular,25,aug,163,4,-1,0,unknown,1
3954,1,admin.,married,secondary,no,5752,no,no,cellular,23,apr,111,2,183,8,success,1
3955,1,blue-collar,married,secondary,no,419,yes,no,unknown,7,may,212,3,-1,0,unknown,1
3956,1,management,married,tertiary,no,428,no,no,unknown,14,may,98,1,-1,0,unknown,1
3957,1,services,single,secondary,no,9,yes,yes,unknown,6,may,346,1,-1,0,unknown,1
3958,1,management,divorced,tertiary,no,146,yes,no,cellular,18,nov,64,2,-1,0,unknown,1
3959,1,services,married,secondary,no,1097,yes,no,cellular,9,feb,14,7,-1,0,unknown,1
3960,1,unemployed,single,tertiary,no,509,no,no,cellular,19,nov,377,1,-1,0,unknown,1
3961,1,admin.,single,tertiary,no,1169,no,no,cellular,30,mar,100,1,-1,0,unknown,1
3962,1,management,married,secondary,no,816,yes,no,cellular,22,jun,288,1,-1,0,unknown,2
3963,1,management,single,tertiary,no,1669,yes,no,cellular,18,nov,144,1,-1,0,unknown,1
3964,1,services,single,secondary,no,-50,yes,yes,telephone,12,may,735,6,-1,0,unknown,1
3965,1,blue-collar,married,secondary,no,689,yes,no,unknown,2,jun,474,3,-1,0,unknown,1
3966,1,admin.,married,unknown,no,26,no,no,cellular,30,apr,765,1,-1,0,unknown,2
3967,1,admin.,married,secondary,no,160,yes,yes,unknown,7,may,77,3,-1,0,unknown,1
3968,1,technician,married,secondary,no,776,yes,no,cellular,15,jul,101,4,-1,0,unknown,1
3969,1,technician,married,tertiary,no,336,yes,no,cellular,28,jan,123,2,-1,0,unknown,1
3970,1,blue-collar,married,secondary,no,2626,no,no,cellular,9,jul,484,1,-1,0,unknown,1
3971,1,admin.,single,secondary,no,3763,yes,no,cellular,20,nov,129,3,-1,0,unknown,1
3972,1,blue-collar,married,primary,no,420,yes,no,unknown,11,jun,92,17,-1,0,unknown,1
3973,0,admin.,single,secondary,no,3127,yes,yes,unknown,28,may,96,3,-1,0,unknown,1
3974,1,technician,married,secondary,no,783,yes,no,cellular,24,jul,161,1,-1,0,unknown,1
3975,1,blue-collar,married,secondary,no,358,yes,no,unknown,6,may,290,2,-1,0,unknown,1
3976,1,services,single,secondary,no,198,yes,yes,unknown,5,may,314,2,-1,0,unknown,1
3977,1,admin.,single,secondary,no,4356,yes,no,unknown,29,may,47,1,-1,0,unknown,1
3978,1,blue-collar,single,secondary,no,-49,no,yes,cellular,8,jul,564,2,-1,0,unknown,1
3979,1,housemaid,single,secondary,no,391,no,no,cellular,7,aug,115,1,-1,0,unknown,1
3980,1,management,married,tertiary,no,233,yes,no,cellular,15,may,44,6,-1,0,unknown,1
3981,0,blue-collar,married,primary,no,-52,yes,no,cellular,8,may,335,1,355,3,failure,1
3982,1,admin.,married,tertiary,no,-401,no,yes,cellular,8,jul,212,1,-1,0,unknown,1
3983,1,management,divorced,tertiary,no,1227,yes,no,unknown,30,may,153,2,-1,0,unknown,1
3984,1,retired,married,primary,no,5468,no,no,unknown,11,jun,905,4,-1,0,unknown,1
3985,1,technician,married,tertiary,no,0,no,no,cellular,18,jul,97,1,-1,0,unknown,1
3986,1,admin.,single,secondary,no,1672,no,no,cellular,15,jun,119,5,-1,0,unknown,1
3987,1,blue-collar,single,secondary,no,317,yes,no,unknown,4,jun,963,2,-1,0,unknown,1
3988,1,self-employed,single,tertiary,no,578,no,no,cellular,31,mar,121,1,183,1,success,2
3989,1,technician,married,secondary,no,88,no,no,cellular,28,jan,378,3,-1,0,unknown,1
3990,1,technician,married,secondary,no,3517,no,yes,cellular,27,aug,76,3,-1,0,unknown,1
3991,1,blue-collar,married,primary,no,473,yes,no,cellular,20,apr,112,3,272,9,failure,1
3992,1,student,single,tertiary,no,1761,no,no,cellular,23,sep,238,2,471,5,failure,1
3993,1,technician,married,secondary,no,319,yes,no,cellular,5,feb,264,2,-1,0,unknown,1
3994,1,blue-collar,married,primary,no,-8,yes,no,unknown,26,may,112,1,-1,0,unknown,1
3995,0,technician,married,secondary,no,2030,yes,no,unknown,2,jun,85,4,-1,0,unknown,1
3996,1,self-employed,married,tertiary,no,361,no,no,cellular,4,aug,98,1,-1,0,unknown,1
3997,1,admin.,single,secondary,no,3832,yes,no,cellular,12,may,332,1,-1,0,unknown,1
3998,1,technician,divorced,secondary,no,740,yes,no,cellular,5,may,359,2,337,4,failure,1
3999,1,blue-collar,single,secondary,no,277,yes,yes,cellular,14,may,355,4,-1,0,unknown,1
4000,1,entrepreneur,married,primary,no,624,yes,no,unknown,7,may,196,2,-1,0,unknown,1
4001,1,blue-collar,married,secondary,no,-489,yes,no,cellular,30,jul,412,4,-1,0,unknown,2
4002,0,retired,married,secondary,no,1522,yes,yes,unknown,14,may,404,2,-1,0,unknown,1
4003,1,management,married,tertiary,no,28,no,no,cellular,12,jul,107,3,182,2,failure,1
4004,1,entrepreneur,married,tertiary,no,-328,no,no,cellular,4,feb,525,1,-1,0,unknown,1
4005,1,management,single,tertiary,no,695,no,no,cellular,5,feb,445,2,-1,0,unknown,1
4006,1,blue-collar,married,unknown,no,615,yes,no,cellular,16,apr,700,2,-1,0,unknown,1
4007,1,entrepreneur,married,secondary,no,0,yes,no,cellular,11,jul,418,1,-1,0,unknown,2
4008,1,self-employed,single,secondary,no,751,yes,no,cellular,21,nov,158,4,-1,0,unknown,1
4009,1,unemployed,married,primary,no,1410,no,no,telephone,30,jul,880,4,-1,0,unknown,2
4010,1,student,single,secondary,no,661,no,no,cellular,30,apr,415,1,83,2,success,2
4011,1,management,single,tertiary,no,595,yes,no,unknown,16,may,120,1,-1,0,unknown,1
4012,1,technician,single,secondary,no,1167,yes,no,cellular,7,may,264,1,-1,0,unknown,1
4013,1,technician,single,tertiary,no,-206,yes,no,unknown,20,jun,127,3,-1,0,unknown,1
4014,1,blue-collar,married,primary,no,79,yes,no,cellular,18,jul,160,7,-1,0,unknown,1
4015,1,unemployed,married,secondary,no,6,yes,no,unknown,13,may,73,2,-1,0,unknown,1
4016,1,management,married,tertiary,no,495,yes,no,telephone,10,feb,407,1,-1,0,unknown,2
4017,1,technician,married,secondary,no,0,yes,no,cellular,15,jul,144,4,-1,0,unknown,1
4018,1,management,divorced,tertiary,no,24325,yes,no,unknown,23,may,62,3,-1,0,unknown,1
4019,1,technician,married,secondary,no,3233,yes,yes,cellular,21,nov,70,2,100,6,failure,1
4020,1,management,married,tertiary,no,889,yes,no,cellular,2,feb,209,1,-1,0,unknown,1
4021,1,management,single,tertiary,no,2704,yes,yes,cellular,21,nov,44,4,-1,0,unknown,1
4022,1,blue-collar,married,primary,no,415,yes,no,unknown,20,jun,10,14,-1,0,unknown,1
4023,1,admin.,married,tertiary,no,20,yes,no,cellular,9,mar,285,1,90,1,success,2
4024,0,retired,married,secondary,no,3820,no,no,cellular,29,sep,545,2,-1,0,unknown,2
4025,1,blue-collar,married,secondary,no,1830,yes,yes,cellular,6,may,330,3,-1,0,unknown,1
4026,1,technician,married,tertiary,no,121,no,no,cellular,11,aug,82,4,-1,0,unknown,1
4027,1,admin.,married,secondary,no,1701,yes,no,cellular,18,may,221,2,-1,0,unknown,1
4028,1,admin.,married,secondary,no,1870,no,no,cellular,17,apr,284,2,-1,0,unknown,1
4029,1,blue-collar,single,primary,yes,-110,no,no,cellular,8,jul,94,3,-1,0,unknown,1
4030,1,technician,married,secondary,no,1184,yes,no,cellular,19,nov,277,4,-1,0,unknown,1
4031,1,services,married,secondary,no,-30,yes,no,cellular,17,apr,324,1,-1,0,unknown,1
4032,1,blue-collar,married,primary,no,547,yes,yes,cellular,7,dec,922,2,-1,0,unknown,2
4033,1,blue-collar,married,primary,no,276,no,yes,cellular,25,jul,167,1,-1,0,unknown,1
4034,1,entrepreneur,divorced,tertiary,no,172,yes,yes,cellular,11,may,501,1,-1,0,unknown,1
4035,1,entrepreneur,married,primary,no,0,no,no,unknown,19,jun,101,2,-1,0,unknown,1
4036,1,management,divorced,secondary,no,138,yes,no,telephone,9,feb,20,2,-1,0,unknown,1
4037,1,management,single,tertiary,no,871,yes,yes,cellular,14,aug,96,6,-1,0,unknown,1
4038,1,management,divorced,tertiary,no,118,yes,no,unknown,6,jun,69,3,-1,0,unknown,1
4039,1,technician,single,secondary,no,7,no,no,cellular,20,aug,365,4,-1,0,unknown,1
4040,1,admin.,married,secondary,no,80,no,no,cellular,12,aug,249,2,-1,0,unknown,1
4041,1,technician,single,secondary,no,658,yes,no,cellular,11,jul,121,2,-1,0,unknown,1
4042,1,blue-collar,married,secondary,no,833,yes,no,unknown,14,may,232,1,-1,0,unknown,1
4043,1,blue-collar,married,primary,no,0,yes,no,unknown,29,may,206,1,-1,0,unknown,1
4044,1,blue-collar,married,secondary,no,1165,no,no,cellular,7,sep,324,1,79,2,failure,1
4045,1,admin.,single,secondary,no,340,no,no,unknown,9,may,198,2,-1,0,unknown,1
4046,1,management,single,tertiary,no,15,no,no,cellular,8,aug,383,2,-1,0,unknown,1
4047,1,blue-collar,married,primary,no,362,no,no,cellular,4,feb,95,1,-1,0,unknown,1
4048,1,technician,married,secondary,no,57,no,no,telephone,21,nov,104,2,-1,0,unknown,1
4049,1,management,single,tertiary,no,816,no,no,unknown,16,jun,125,1,-1,0,unknown,1
4050,1,technician,divorced,secondary,no,4278,yes,no,cellular,21,nov,63,2,185,2,failure,1
4051,1,blue-collar,married,secondary,no,6,no,no,cellular,11,jul,343,2,-1,0,unknown,1
4052,1,admin.,divorced,secondary,no,0,no,no,cellular,9,feb,20,2,-1,0,unknown,1
4053,1,blue-collar,married,primary,no,5329,yes,yes,unknown,28,may,108,2,-1,0,unknown,1
4054,1,admin.,married,unknown,no,1629,yes,no,cellular,4,aug,197,1,-1,0,unknown,1
4055,1,retired,married,tertiary,no,1731,no,no,cellular,5,aug,558,1,-1,0,unknown,2
4056,1,unemployed,married,secondary,no,-14,yes,no,cellular,31,jul,44,22,-1,0,unknown,1
4057,1,admin.,divorced,tertiary,no,0,yes,yes,cellular,30,jan,861,3,-1,0,unknown,1
4058,1,technician,single,tertiary,no,1889,no,no,cellular,11,aug,81,2,-1,0,unknown,1
4059,1,services,single,secondary,no,511,no,yes,cellular,31,jul,68,3,-1,0,unknown,1
4060,1,admin.,single,unknown,no,100,yes,no,cellular,15,may,342,1,-1,0,unknown,1
4061,1,entrepreneur,married,primary,no,1322,yes,no,unknown,8,may,89,3,-1,0,unknown,1
4062,1,student,single,tertiary,no,24,no,no,unknown,15,sep,4,1,-1,0,unknown,1
4063,0,student,single,secondary,no,564,yes,no,unknown,13,may,162,4,-1,0,unknown,1
4064,0,retired,married,primary,no,2515,no,no,telephone,16,sep,305,3,207,17,other,1
4065,1,technician,single,unknown,no,3552,yes,no,cellular,20,apr,28,4,-1,0,unknown,1
4066,1,blue-collar,married,primary,no,135,no,no,cellular,3,feb,228,1,-1,0,unknown,1
4067,1,management,married,unknown,no,0,yes,no,unknown,15,may,245,2,-1,0,unknown,1
4068,1,admin.,married,unknown,no,331,no,no,cellular,14,apr,214,1,330,1,success,1
4069,1,management,married,primary,no,4007,yes,no,cellular,21,nov,584,2,-1,0,unknown,1
4070,1,services,married,secondary,no,145,yes,no,cellular,14,apr,252,3,-1,0,unknown,1
4071,1,admin.,single,secondary,no,712,yes,yes,cellular,18,may,166,1,-1,0,unknown,1
4072,1,admin.,single,secondary,no,582,yes,no,unknown,21,may,561,4,-1,0,unknown,1
4073,1,services,single,secondary,no,91,no,no,cellular,30,apr,346,1,-1,0,unknown,2
4074,1,management,single,tertiary,no,600,yes,no,cellular,15,may,55,1,309,1,failure,1
4075,1,blue-collar,married,primary,no,956,no,no,cellular,4,feb,72,2,-1,0,unknown,1
4076,1,technician,married,primary,no,3048,yes,yes,unknown,14,may,430,1,-1,0,unknown,1
4077,1,management,married,tertiary,no,7408,yes,no,unknown,14,may,447,1,-1,0,unknown,1
4078,0,blue-collar,married,secondary,no,714,yes,no,cellular,5,feb,415,1,87,1,failure,2
4079,1,management,married,secondary,no,795,yes,no,cellular,28,jul,124,4,-1,0,unknown,1
4080,1,admin.,divorced,secondary,no,-139,yes,no,unknown,6,may,98,1,-1,0,unknown,1
4081,1,management,married,tertiary,no,941,yes,no,cellular,25,aug,355,10,-1,0,unknown,1
4082,1,management,married,tertiary,no,871,yes,yes,cellular,25,aug,87,10,-1,0,unknown,1
4083,1,blue-collar,married,secondary,no,43,yes,yes,unknown,5,may,185,2,-1,0,unknown,1
4084,1,technician,married,secondary,no,1126,yes,no,cellular,18,nov,1121,1,189,6,failure,1
4085,1,admin.,single,secondary,no,1562,no,yes,cellular,30,jan,417,3,270,1,failure,1
4086,1,admin.,married,secondary,no,230,no,no,unknown,6,may,465,1,-1,0,unknown,1
4087,1,admin.,married,secondary,no,-247,yes,no,cellular,4,feb,65,2,275,2,failure,1
4088,1,blue-collar,married,primary,no,758,yes,yes,cellular,18,may,18,5,-1,0,unknown,1
4089,1,technician,married,tertiary,no,824,no,no,cellular,11,aug,145,2,-1,0,unknown,1
4090,1,admin.,single,secondary,no,0,yes,no,unknown,6,may,93,2,-1,0,unknown,1
4091,1,blue-collar,divorced,secondary,no,634,yes,no,unknown,20,may,255,1,-1,0,unknown,1
4092,1,management,married,tertiary,no,1906,no,no,cellular,17,nov,123,1,-1,0,unknown,1
4093,1,blue-collar,married,primary,no,751,no,no,cellular,2,feb,263,2,-1,0,unknown,1
4094,1,admin.,married,secondary,no,4997,yes,no,cellular,14,may,96,2,359,2,failure,1
4095,1,admin.,single,secondary,no,-162,no,yes,cellular,21,jul,122,1,-1,0,unknown,1
4096,1,technician,single,tertiary,no,-146,yes,no,unknown,8,may,496,2,-1,0,unknown,1
4097,1,self-employed,single,tertiary,no,10,yes,yes,unknown,6,jun,203,1,-1,0,unknown,1
4098,1,management,single,secondary,no,120,no,no,cellular,8,aug,42,4,-1,0,unknown,1
4099,1,services,married,secondary,no,-141,no,yes,cellular,2,feb,171,1,204,2,other,1
4100,1,student,single,tertiary,no,261,yes,no,cellular,4,may,102,2,-1,0,unknown,1
4101,1,blue-collar,single,secondary,no,75,yes,no,cellular,30,jan,114,4,267,3,failure,1
4102,1,self-employed,married,tertiary,no,266,no,yes,unknown,11,jun,645,7,-1,0,unknown,1
4103,1,technician,divorced,tertiary,no,0,no,no,unknown,17,jun,209,2,-1,0,unknown,1
4104,1,technician,married,secondary,no,856,yes,no,unknown,11,jun,134,22,-1,0,unknown,1
4105,1,blue-collar,single,secondary,no,913,yes,yes,unknown,9,may,278,1,-1,0,unknown,1
4106,1,entrepreneur,married,secondary,no,2116,yes,no,cellular,25,aug,304,6,-1,0,unknown,1
4107,0,student,single,tertiary,no,0,no,no,cellular,28,jul,800,2,82,2,failure,2
4108,1,student,single,tertiary,no,980,yes,no,cellular,6,feb,12,9,-1,0,unknown,1
4109,1,technician,divorced,secondary,no,1123,no,no,cellular,29,jan,73,2,151,6,failure,1
4110,1,blue-collar,married,primary,no,27,no,no,unknown,16,jun,215,1,-1,0,unknown,1
4111,1,blue-collar,married,secondary,yes,-338,no,no,unknown,28,may,155,1,-1,0,unknown,1
4112,1,technician,single,tertiary,no,802,no,no,cellular,11,aug,144,2,-1,0,unknown,1
4113,1,admin.,single,secondary,no,1819,yes,no,cellular,20,apr,39,1,-1,0,unknown,1
